Trail,Baseweight
PCT,8.6
PCT,18.5
PCT,18.9
PCT,11.3
PCT,20
PCT,12.3
PCT,24.1
PCT,12
PCT,12.9
PCT,6
PCT,16.6
PCT,23.9
PCT,15.4
PCT,16.3
PCT,21.7
PCT,11.8
PCT,17.1
PCT,12.8
PCT,16.2
PCT,15.9
PCT,7.4
PCT,16.2
PCT,16.2
PCT,21.4
PCT,24.5
PCT,49.4
PCT,30.3
PCT,7.2
PCT,28.4
PCT,9.3
PCT,26.7
PCT,12.8
PCT,9.9
PCT,9.1
PCT,12.6
PCT,21.2
PCT,17.4
PCT,10.7
PCT,9.6
PCT,31.6
PCT,21.3
PCT,39.9
PCT,15.9
PCT,16.2
PCT,12.9
PCT,9
PCT,15.6
PCT,18.7
PCT,16.2
PCT,13
PCT,18.6
PCT,17.4
PCT,17.6
PCT,11.2
PCT,11.3
PCT,45.5
PCT,17.2
PCT,17.6
PCT,11.1
PCT,14.9
PCT,13
PCT,20.4
PCT,13.4
PCT,17.3
PCT,12.6
PCT,18.1
PCT,30.9
PCT,24.2
PCT,12.8
PCT,38.6
PCT,25.9
PCT,23.5
PCT,21
PCT,18.8
PCT,16.7
PCT,21.9
PCT,21
PCT,14.4
PCT,17.4
PCT,10.3
PCT,28.8
PCT,20.2
PCT,24.5
PCT,5.5
PCT,9.1
PCT,13.3
PCT,22.7
PCT,8.4
PCT,10.9
PCT,16
PCT,11.5
PCT,34.5
PCT,22.1
PCT,32.1
PCT,16.7
PCT,11.9
PCT,17.3
PCT,28.7
PCT,8.8
PCT,4.4
PCT,13.6
PCT,22.8
PCT,16.3
PCT,17
PCT,13.4
PCT,27.8
PCT,21.1
PCT,15.4
PCT,23.5
PCT,14.6
PCT,18.2
PCT,20
PCT,18.8
PCT,13.5
PCT,15.2
PCT,10.4
PCT,21.9
PCT,19.8
PCT,14.5
PCT,10.5
PCT,24
PCT,25
PCT,9.6
PCT,14.9
PCT,28
PCT,25.9
PCT,10.5
PCT,13.9
PCT,14.6
PCT,16.5
PCT,13.8
PCT,19.4
PCT,6.2
PCT,9
PCT,29.7
PCT,20.9
PCT,21.9
PCT,17.2
PCT,13.1
PCT,19.3
PCT,23.4
PCT,33.7
PCT,25.7
PCT,12.7
PCT,8.2
PCT,12.5
PCT,8.4
PCT,19.9
PCT,35.7
PCT,20
PCT,21
PCT,9.9
PCT,16.8
PCT,13.8
PCT,21.6
PCT,17.5
PCT,21.6
PCT,18.5
PCT,22.1
PCT,32.3
PCT,25.2
PCT,16.4
PCT,9.1
PCT,27.2
PCT,8.4
PCT,6.6
PCT,12.1
PCT,15.1
PCT,19.3
PCT,29
PCT,17.8
PCT,25.9
PCT,16.2
PCT,17.2
PCT,18.7
PCT,5.6
PCT,44.2
PCT,21.4
PCT,11.6
PCT,6.4
PCT,14.2
PCT,10.5
PCT,18.6
PCT,33.6
PCT,15.6
PCT,16.6
PCT,19.3
PCT,9.2
PCT,20.2
PCT,9.7
PCT,27.5
PCT,19.2
PCT,18.1
PCT,18.2
PCT,19.5
PCT,24.7
PCT,19.6
PCT,21.3
PCT,9
PCT,30.1
PCT,17.9
PCT,22.3
PCT,7.8
PCT,24
PCT,13.7
PCT,23
PCT,38.4
PCT,14.5
PCT,39.8
PCT,19.2
PCT,16.4
PCT,18.3
PCT,11
PCT,23.8
PCT,34.4
PCT,11.8
PCT,9.9
PCT,16.1
PCT,23.8
PCT,37.5
PCT,25.1
PCT,25
PCT,18.3
PCT,6.8
PCT,10.6
PCT,14.1
PCT,17.1
PCT,24.1
PCT,17.5
PCT,5.9
PCT,33.3
PCT,18.4
PCT,25.7
PCT,18
PCT,19.6
PCT,20.1
PCT,8.8
PCT,10
PCT,14.2
PCT,16.3
PCT,11.8
PCT,7.5
PCT,13.1
PCT,15.9
PCT,19.5
PCT,13.2
PCT,29.9
PCT,18
PCT,18.2
PCT,17.3
PCT,24
PCT,24.3
PCT,13.3
PCT,16.3
PCT,12.7
PCT,26
PCT,23
PCT,19.9
PCT,15.3
PCT,25.3
PCT,11.8
PCT,30.2
PCT,6.4
PCT,20.4
PCT,15.5
PCT,28.9
PCT,11.6
PCT,14.6
PCT,30.3
PCT,8.5
PCT,23.8
PCT,25.5
PCT,16.9
PCT,25.7
PCT,29.8
PCT,21.1
PCT,18
PCT,15.5
PCT,14.6
PCT,17.4
PCT,33.6
PCT,8.7
